Alg,sampleSize,numMeasures,AP,AR,AHP,AHR,SHD,E
1,1000.00,10.00,0.93,0.93,0.81,0.57,3.69,0.21
2,1000.00,10.00,0.99,0.92,0.74,0.46,3.46,2.21E-3
3,1000.00,10.00,0.98,0.90,0.86,0.60,4.81,0.20
1,1000.00,10.00,0.93,0.93,0.81,0.57,3.69,0.21
2,1000.00,10.00,0.99,0.92,0.74,0.46,3.46,2.21E-3
3,1000.00,10.00,0.98,0.90,0.86,0.60,4.81,0.20
1,1000.00,25.00,0.95,0.96,0.88,0.68,5.72,0.98
2,1000.00,25.00,0.98,0.92,0.74,0.50,8.87,8.47E-3
3,1000.00,25.00,0.99,0.94,0.93,0.68,9.08,0.98
1,1000.00,70.00,0.97,0.97,0.93,0.69,9.90,4.20
2,1000.00,70.00,0.97,0.95,0.73,0.53,22.29,0.04
3,1000.00,70.00,0.99,0.96,0.97,0.69,24.35,4.18
1,100.00,10.00,0.94,0.77,0.73,0.35,6.24,0.01
2,100.00,10.00,0.98,0.73,0.47,0.19,7.73,9.60E-4
3,100.00,10.00,0.97,0.75,0.76,0.33,8.82,9.76E-3
1,100.00,25.00,0.93,0.77,0.83,0.42,14.94,0.04
2,100.00,25.00,0.97,0.71,0.49,0.20,20.17,1.79E-3
3,100.00,25.00,0.95,0.74,0.86,0.40,22.01,0.04
1,100.00,70.00,0.93,0.79,0.85,0.49,39.48,0.17
2,100.00,70.00,0.96,0.71,0.47,0.21,59.26,4.06E-3
3,100.00,70.00,0.95,0.77,0.88,0.47,56.10,0.17
1,300.00,10.00,0.94,0.88,0.83,0.49,3.91,0.05
2,300.00,10.00,0.98,0.85,0.62,0.35,5.15,1.30E-3
3,300.00,10.00,0.97,0.85,0.86,0.49,6.55,0.04
1,300.00,25.00,0.94,0.89,0.86,0.57,9.33,0.18
2,300.00,25.00,0.97,0.86,0.60,0.36,13.65,2.87E-3
3,300.00,25.00,0.98,0.87,0.91,0.55,14.56,0.18
1,300.00,70.00,0.97,0.90,0.93,0.61,19.53,0.74
2,300.00,70.00,0.97,0.87,0.60,0.37,36.62,0.01
3,300.00,70.00,0.99,0.89,0.96,0.61,35.54,0.74
