,Alg,sampleSize,numMeasures,AP,AR,AHP,AHR,SHD,F1All,F1Arrow,F1Adj
,1,1000.00,100.00,0.98,0.80,0.94,0.50,44.23,0.46,0.65,0.88
,2,1000.00,100.00,0.72,0.81,0.39,0.36,122.48,0.14,0.37,0.76
,3,1000.00,100.00,0.53,0.85,0.19,0.28,218.22,0.05,0.23,0.65
,1,1000.00,100.00,0.98,0.80,0.94,0.50,44.23,0.46,0.65,0.88
,2,1000.00,100.00,0.72,0.81,0.39,0.36,122.48,0.14,0.37,0.76
,3,1000.00,100.00,0.53,0.85,0.19,0.28,218.22,0.05,0.23,0.65
,1,1000.00,30.00,0.98,0.82,0.92,0.50,13.00,0.46,0.63,0.89
,2,1000.00,30.00,0.75,0.81,0.45,0.38,33.09,0.18,0.41,0.78
,3,1000.00,30.00,0.66,0.84,0.34,0.37,43.38,0.13,0.35,0.73
,1,100.00,100.00,0.84,0.41,0.51,0.11,132.84,0.04,0.18,0.55
,2,100.00,100.00,0.70,0.41,0.24,0.09,159.01,0.02,0.13,0.51
,3,100.00,100.00,0.47,0.48,0.12,0.10,228.50,0.01,0.11,0.47
,1,100.00,30.00,0.87,0.41,0.56,0.09,38.32,0.05,0.19,0.55
,2,100.00,30.00,0.78,0.41,0.30,0.10,44.28,0.03,0.15,0.54
,3,100.00,30.00,0.63,0.49,0.22,0.13,51.26,0.03,0.16,0.55
,1,200.00,100.00,0.93,0.51,0.74,0.16,104.67,0.10,0.26,0.66
,2,200.00,100.00,0.73,0.56,0.29,0.16,143.04,0.04,0.20,0.64
,3,200.00,100.00,0.51,0.63,0.15,0.15,221.19,0.02,0.15,0.56
,1,200.00,30.00,0.94,0.52,0.72,0.14,31.09,0.10,0.26,0.66
,2,200.00,30.00,0.80,0.57,0.35,0.16,38.30,0.06,0.22,0.66
,3,200.00,30.00,0.67,0.63,0.26,0.19,46.49,0.05,0.22,0.65
,1,300.00,100.00,0.95,0.61,0.84,0.27,84.37,0.20,0.40,0.75
,2,300.00,100.00,0.74,0.65,0.32,0.21,133.31,0.07,0.25,0.69
,3,300.00,100.00,0.52,0.70,0.15,0.18,220.72,0.03,0.16,0.60
,1,300.00,30.00,0.94,0.62,0.79,0.26,25.74,0.19,0.39,0.74
,2,300.00,30.00,0.78,0.65,0.40,0.24,36.52,0.10,0.29,0.71
,3,300.00,30.00,0.67,0.71,0.29,0.25,45.47,0.08,0.27,0.68
,1,400.00,100.00,0.96,0.67,0.87,0.34,72.55,0.27,0.49,0.79
,2,400.00,100.00,0.74,0.69,0.34,0.24,129.01,0.09,0.28,0.71
,3,400.00,100.00,0.53,0.74,0.17,0.21,217.73,0.03,0.18,0.62
,1,400.00,30.00,0.96,0.69,0.86,0.34,20.90,0.27,0.47,0.80
,2,400.00,30.00,0.78,0.70,0.40,0.26,34.77,0.11,0.31,0.74
,3,400.00,30.00,0.67,0.75,0.30,0.27,44.23,0.09,0.28,0.71
,1,500.00,100.00,0.97,0.69,0.89,0.36,67.67,0.30,0.51,0.81
,2,500.00,100.00,0.73,0.73,0.36,0.27,126.76,0.10,0.31,0.73
,3,500.00,100.00,0.53,0.78,0.17,0.22,217.31,0.04,0.19,0.63
,1,500.00,30.00,0.97,0.70,0.86,0.35,20.07,0.29,0.48,0.81
,2,500.00,30.00,0.78,0.73,0.41,0.29,33.88,0.13,0.33,0.76
,3,500.00,30.00,0.68,0.78,0.32,0.31,42.91,0.11,0.31,0.72
,1,600.00,100.00,0.97,0.72,0.90,0.41,61.05,0.35,0.56,0.83
,2,600.00,100.00,0.73,0.75,0.37,0.29,123.36,0.11,0.33,0.74
,3,600.00,100.00,0.53,0.79,0.19,0.24,214.39,0.05,0.21,0.64
,1,600.00,30.00,0.97,0.73,0.88,0.40,18.41,0.34,0.53,0.83
,2,600.00,30.00,0.78,0.75,0.43,0.31,33.24,0.15,0.36,0.76
,3,600.00,30.00,0.67,0.80,0.33,0.32,43.53,0.11,0.32,0.73
,1,700.00,100.00,0.98,0.75,0.92,0.45,54.70,0.39,0.60,0.85
,2,700.00,100.00,0.73,0.78,0.37,0.31,121.30,0.12,0.34,0.76
,3,700.00,100.00,0.53,0.82,0.19,0.26,215.18,0.05,0.22,0.64
,1,700.00,30.00,0.98,0.77,0.90,0.43,15.96,0.38,0.57,0.86
,2,700.00,30.00,0.77,0.78,0.44,0.34,32.50,0.16,0.38,0.77
,3,700.00,30.00,0.67,0.81,0.33,0.33,42.75,0.12,0.33,0.73
,1,800.00,100.00,0.98,0.77,0.93,0.47,50.62,0.42,0.62,0.86
,2,800.00,100.00,0.73,0.79,0.39,0.33,119.80,0.14,0.36,0.76
,3,800.00,100.00,0.53,0.83,0.19,0.27,214.89,0.05,0.22,0.65
,1,800.00,30.00,0.98,0.78,0.91,0.46,14.94,0.41,0.60,0.87
,2,800.00,30.00,0.77,0.79,0.46,0.36,31.62,0.18,0.40,0.78
,3,800.00,30.00,0.67,0.82,0.35,0.36,41.84,0.13,0.35,0.74
,1,900.00,100.00,0.98,0.79,0.94,0.48,47.28,0.44,0.64,0.87
,2,900.00,100.00,0.72,0.80,0.40,0.35,120.83,0.14,0.37,0.76
,3,900.00,100.00,0.53,0.84,0.20,0.28,214.90,0.05,0.23,0.65
,1,900.00,30.00,0.98,0.80,0.90,0.47,14.27,0.42,0.61,0.88
,2,900.00,30.00,0.76,0.79,0.46,0.36,32.17,0.18,0.40,0.78
,3,900.00,30.00,0.67,0.83,0.34,0.35,41.88,0.13,0.34,0.74
